date; À vista R$; À vista US$;Unnamed: 3;Unnamed: 4;temperature_2m_max;temperature_2m_min;wind_speed_10m_max;rain_sum;precipitation_hours;rain
2019-10-10;286,70;69,55;;;13.8585005;9.5585;23.936617;1.1;5.0;0.7
2019-11-10;283,81;69,48;;;8.0585;0.108500004;9.422101;0.0;0.0;0.0
2019-10-14;286,11;69,33;;;21.258501;13.3085;16.641972;0.0;0.0;0.0
2019-10-15;288,11;69,29;;;20.4585;9.2085;13.551501;0.0;0.0;0.0
2019-10-16;286,06;68,80;;;14.6085005;9.6085005;29.714724;8.4;11.0;0.0
2019-10-17;286,39;68,84;;;17.258501;11.2585;20.140705;1.2;2.0;0.0
2019-10-18;287,35;69,83;;;18.8585;9.2585;21.26744;2.6999998;5.0;0.5
2019-10-21;287,31;69,48;;;18.1085;11.408501;10.144082;0.0;0.0;0.0
2019-10-22;288,61;70,86;;;16.9085;7.4084997;9.826088;0.0;0.0;0.0
2019-10-23;285,70;70,86;;;17.258501;6.2085;15.941944;0.0;0.0;0.0
2019-10-24;283,43;70,22;;;16.7085;11.408501;16.279802;0.0;0.0;0.0
2019-10-25;282,99;70,61;;;17.4585;11.1085005;22.26477;0.0;0.0;0.0
2019-10-28;285,89;71,67;;;11.7085;5.4084997;21.67487;0.2;1.0;0.0
2019-10-29;288,21;72,11;;;9.7085;0.2585;11.966953;0.6;3.0;0.0
2019-10-30;286,97;71,94;;;8.158501;-0.9415;10.086427;0.0;0.0;0.0
2019-10-31;289,71;72,21;;;6.2584996;-2.9415;10.464798;0.0;0.0;0.0
2019-01-11;291,80;72,97;;;5.3085;-0.24150002;21.129883;0.70000005;11.0;0.0
2019-04-11;290,35;72,44;;;6.7085;0.6585;17.339897;0.0;0.0;0.0
2019-05-11;294,71;73,84;;;15.0085;5.3585;19.296133;2.7999997;11.0;0.0
2019-06-11;296,16;72,50;;;28.8085;17.4585;18.11841;7.6;5.0;0.0
2019-07-11;299,10;73,17;;;24.258501;11.158501;13.896187;0.5;2.0;0.0
2019-08-11;303,35;72,99;;;27.3585;17.7085;19.272614;0.3;3.0;0.0
2019-11-11;304,05;73,49;;;6.8585;0.5085;19.930477;0.0;0.0;0.0
2019-12-11;307,02;73,63;;;4.3085;1.1585001;22.007162;0.3;4.0;0.0
2019-11-13;309,70;73,97;;;6.3585;2.7085001;12.605142;0.1;1.0;0.1
2019-11-14;312,13;74,49;;;8.1085005;2.2085001;23.444265;0.0;0.0;0.0
2019-11-18;301,47;71,78;;;12.408501;4.3085;23.857979;1.4;5.0;0.0
2019-11-19;302,42;72,06;;;8.8585005;4.9084997;29.795301;4.2999997;8.0;0.1
2019-11-20;305,57;72,69;;;5.7085;4.9585;10.931203;3.6999993;11.0;1.2
2019-11-21;312,02;74,36;;;9.408501;5.9084997;14.440443;5.2;14.0;0.0
2019-11-22;312,49;74,56;;;10.1085005;6.8585;17.698677;0.0;0.0;0.0
2019-11-25;314,59;74,69;;;5.8585;2.0585;12.605142;0.0;0.0;0.0
2019-11-26;311,46;73,39;;;7.2584996;4.4084997;14.618837;0.2;1.0;0.0
2019-11-27;313,54;73,65;;;8.5585;4.2584996;21.897945;3.1;5.0;0.0
2019-11-28;314,46;74,62;;;11.5085;8.1085005;29.30409;3.6999998;11.0;0.0
2019-11-29;314,21;74,19;;;7.4585;-0.8415;31.37168;0.1;1.0;0.1
2019-02-12;314,79;74,63;;;5.4084997;-0.041500002;26.42753;0.5;4.0;0.0
2019-03-12;314,62;74,77;;;8.408501;1.9085001;27.105392;0.2;2.0;0.0
2019-04-12;310,46;73,83;;;5.0084996;1.4585;18.089775;0.1;1.0;0.0
2019-05-12;311,99;74,53;;;15.7585;5.3085;22.73707;0.1;1.0;0.1
2019-06-12;315,79;76,22;;;33.108498;15.7085;27.416782;1.4000001;5.0;0.0
2019-09-12;315,43;76,32;;;21.3585;14.3085;18.947083;0.3;1.0;0.3
2019-10-12;321,29;77,51;;;19.3585;14.1085005;26.785547;0.0;0.0;0.0
2019-11-12;312,79;75,68;;;8.0085;1.6085;19.161337;0.1;1.0;0.0
2019-12-12;316,29;77,43;;;4.4084997;0.0585;15.7908325;1.0;5.0;0.2
2019-12-13;313,90;76,43;;;2.9585001;-0.5915;21.407139;0.2;2.0;0.0
2019-12-16;316,97;78,05;;;8.0585;3.8085;17.283749;0.90000004;4.0;0.0
2019-12-17;313,49;77,14;;;13.4585;4.3085;28.8;0.4;1.0;0.0
2019-12-18;313,21;77,01;;;14.658501;0.8585;26.865265;0.0;0.0;0.0
2019-12-19;307,61;75,75;;;8.7085;2.6085;17.339897;0.0;0.0;0.0
2019-12-20;306,89;74,91;;;9.5585;3.6085;16.055355;1.2;4.0;0.0
2019-12-23;307,22;75,39;;;7.6584997;4.7085;22.725668;0.8;4.0;0.0
2019-12-26;302,30;74,40;;;5.6584997;2.7585;19.809813;1.3000001;10.0;0.1
2019-12-27;305,08;75,37;;;4.0085;0.2085;16.279802;0.1;1.0;0.1
2019-12-30;303,80;75,65;;;6.9585;1.5085001;21.068459;0.0;0.0;0.0
2020-02-01;304,80;75,76;;;11.5085;7.3585;29.024128;5.6;12.0;0.0
2020-03-01;303,37;74,85;;;9.9585;3.5585;30.551254;1.6000001;6.0;0.0
2020-06-01;302,30;74,26;;;23.4085;8.8585005;23.893261;0.0;0.0;0.0
2020-07-01;300,58;74,03;;;22.7085;16.1085;23.710857;6.8;10.0;0.0
2020-08-01;301,20;74,39;;;28.9085;14.1085005;14.021525;0.0;0.0;0.0
2020-09-01;302,50;74,01;;;18.3585;10.408501;15.778516;0.1;1.0;0.0
2020-10-01;301,30;73,83;;;16.4585;9.5085;10.30883;0.2;2.0;0.0
2020-01-13;293,44;70,93;;;7.3085;2.4585001;22.427162;0.4;3.0;0.0
2020-01-14;298,89;72,39;;;10.6085005;3.9085;27.103;0.1;1.0;0.0
2020-01-15;298,97;71,57;;;12.158501;8.658501;24.379204;0.0;0.0;0.0
2020-01-16;300,80;71,72;;;9.5585;2.8585;13.237039;0.0;0.0;0.0
2020-01-17;302,25;72,64;;;8.3085;2.1585;21.817902;0.4;3.0;0.0
2020-01-20;305,43;72,91;;;3.5085;-1.1915;15.629971;0.0;0.0;0.0
2020-01-21;305,71;72,79;;;5.3585;-0.1415;20.833395;0.0;0.0;0.0
2020-01-22;307,07;73,51;;;5.8085;-0.8915;20.240196;0.2;2.0;0.0
2020-01-23;310,49;74,55;;;5.3585;-1.0914999;11.923557;0.0;0.0;0.0
2020-01-24;310,13;74,09;;;3.3585;-2.3415;14.658676;0.0;0.0;0.0
2020-01-27;305,40;72,63;;;8.3085;1.1085;20.211363;0.8000001;5.0;0.0
2020-01-28;305,89;72,93;;;8.5585;2.0085;32.59939;7.5999994;15.0;0.0
2020-01-29;299,80;71,01;;;5.8585;2.1585;34.57687;2.1;8.0;0.39999998
2020-01-30;305,43;71,68;;;8.158501;3.2085001;27.532352;6.7000003;14.0;0.0
2020-01-31;309,68;72,31;;;11.0585;8.8585005;29.157776;1.6;7.0;0.2
2020-03-02;299,47;70,48;;;9.0585;2.6585;21.2522;3.1;8.0;1.4
2020-04-02;304,96;71,64;;;9.1085005;2.2085001;24.522316;0.0;0.0;0.0
2020-05-02;303,16;71,43;;;15.408501;7.0084996;18.430452;6.2999997;9.0;0.0
2020-06-02;305,72;71,48;;;26.4085;10.4585;19.9954;0.0;0.0;0.0
2020-07-02;307,70;71,24;;;22.9085;16.0085;17.298738;2.1;5.0;0.0
2020-10-02;305,92;70,70;;;16.9585;12.158501;23.177402;0.0;0.0;0.0
2020-11-02;308,46;71,30;;;19.8585;13.8085;21.120682;6.2000003;8.0;0.5
2020-12-02;305,92;70,38;;;2.0585;-3.4415;14.512064;0.0;0.0;0.0
2020-02-13;310,30;71,43;;;5.9084997;0.70849997;24.144167;2.5;8.0;0.0
2020-02-14;309,25;71,92;;;6.5084996;1.6585001;12.9249525;0.2;1.0;0.0
2020-02-17;309,96;71,65;;;11.1085005;6.1584997;28.58545;0.9;2.0;0.0
2020-02-18;309,80;71,09;;;8.0585;4.5585;35.65454;1.4000001;4.0;0.0
2020-02-19;310,02;70,96;;;6.8085;2.5085;25.922499;4.8999996;15.0;0.0
2020-02-20;309,34;70,53;;;6.9585;0.5085;32.142982;4.5;7.0;0.0
2020-02-21;310,57;70,75;;;7.7584996;3.7585;32.23357;1.4000001;3.0;1.1
2020-02-26;309,80;69,79;;;4.4084997;1.3085;18.014393;1.7;8.0;0.0
2020-02-27;312,29;69,86;;;5.7085;0.7585;18.58451;1.5;9.0;0.0
2020-02-28;312,92;69,66;;;7.2085;-0.09150001;27.25559;1.1;8.0;0.0
2020-02-03;313,35;69,87;;;9.8085;5.5585;24.74329;4.0999994;19.0;0.0
2020-03-03;316,46;70,17;;;6.6085;1.7585001;20.858265;1.9;10.0;0.0
2020-04-03;314,68;68,74;;;9.9585;2.3585;25.516865;0.0;0.0;0.0
2020-05-03;312,19;67,17;;;14.5585;6.3085;20.620806;0.2;2.0;0.0
2020-06-03;311,13;67,21;;;23.9585;10.7585;10.739833;0.0;0.0;0.0
2020-09-03;311,00;65,54;;;21.1585;13.2585;19.576189;3.3;7.0;0.0
2020-10-03;314,97;67,82;;;21.6085;12.9585;23.803596;0.8;2.0;0.0
2020-11-03;316,21;66,80;;;13.4585;8.2085;18.486622;0.0;0.0;0.0
2020-12-03;318,04;66,01;;;0.4085;-3.0414999;20.037485;0.0;1.0;0.0
2020-03-13;317,69;65,48;;;9.3085;0.6085;42.015255;2.1;5.0;0.0
2020-03-16;318,39;63,30;;;15.5585;2.4585001;14.003029;0.0;0.0;0.0
2020-03-17;321,57;64,30;;;14.6085005;1.9085001;16.954432;0.0;0.0;0.0
2020-03-18;325,90;62,34;;;15.7085;5.1584997;20.969807;0.0;0.0;0.0
2020-03-19;325,69;63,87;;;13.5085;5.9084997;13.363711;0.1;1.0;0.0
2020-03-20;325,19;64,41;;;8.908501;2.9585001;13.570615;0.0;0.0;0.0
2020-03-23;329,72;64,16;;;4.8585;-4.5915003;13.358861;0.0;0.0;0.0
2020-03-24;332,02;65,20;;;6.4084997;-4.4415;15.124284;0.0;0.0;0.0
2020-03-25;329,64;65,77;;;8.0585;-2.7415;19.08;0.0;0.0;0.0
2020-03-26;328,12;65,57;;;9.8585005;-1.5415;20.532627;0.0;0.0;0.0
2020-03-27;323,52;63,96;;;14.7585;2.5085;14.182355;0.0;0.0;0.0
2020-03-30;324,52;62,71;;;3.1585;-3.9415;22.963936;0.0;6.0;0.0
2020-03-31;327,02;62,94;;;3.8085;-2.6915;12.594856;0.0;0.0;0.0
2020-01-04;326,32;62,04;;;5.3085;0.1585;32.571545;4.0;7.0;0.0
2020-02-04;332,74;63,20;;;6.5084996;2.9085;33.221584;2.6999998;12.0;0.1
2020-03-04;334,26;62,89;;;7.9585;0.6585;17.992796;0.4;4.0;0.0
2020-06-04;331,91;62,60;;;24.6585;13.3585005;24.795612;4.9999995;11.0;0.0
2020-07-04;332,73;63,78;;;25.1085;14.908501;24.651457;2.0;5.0;0.0
2020-08-04;333,73;64,79;;;23.0585;12.2085;16.171976;0.0;0.0;0.0
2020-09-04;324,82;63,69;;;21.4585;15.8585005;15.349684;3.1;11.0;0.2
2020-04-13;328,64;63,48;;;9.658501;1.3585;27.661497;1.1;4.0;0.0
2020-04-14;329,82;63,59;;;9.8085;0.4085;21.94524;0.0;0.0;0.0
2020-04-15;329,82;62,99;;;14.5585;4.5585;24.648829;0.0;0.0;0.0
2020-04-16;331,07;62,95;;;16.758501;4.8085;15.893093;0.0;0.0;0.0
2020-04-17;329,82;62,91;;;15.8585005;4.8085;14.77755;0.0;0.0;0.0
2020-04-20;328,82;61,97;;;14.8085;3.2585;21.218632;0.0;0.0;0.0
2020-04-22;326,32;60,35;;;18.1585;5.7085;16.808569;0.0;0.0;0.0
2020-04-23;330,27;60,01;;;20.4085;5.6085;9.826088;0.0;0.0;0.0
2020-04-24;334,62;59,01;;;21.6085;6.7584996;24.798225;0.0;0.0;0.0
2020-04-27;335,15;58,71;;;21.758501;4.1584997;18.014393;0.0;0.0;0.0
2020-04-28;340,96;62,02;;;22.6085;8.4585;17.10284;0.5;3.0;0.0
2020-04-29;335,04;62,54;;;17.1085;9.0085;12.10157;1.5000001;11.0;0.1
2020-04-30;335,13;61,52;;;17.508501;8.7585;25.460934;0.9000001;4.0;0.0
2020-04-05;340,94;61,55;;;15.0585;0.95849997;19.08;0.0;0.0;0.0
2020-05-05;348,74;62,31;;;11.908501;3.4085;21.252197;0.70000005;5.0;0.0
2020-06-05;350,05;61,40;;;17.3585;9.3085;26.987997;2.2;8.0;0.0
2020-07-05;352,85;60,23;;;26.8585;17.8585;33.651817;1.6000001;9.0;0.1
2020-08-05;353,94;61,58;;;27.5585;11.658501;13.104198;0.0;0.0;0.0
2020-11-05;361,18;61,90;;;10.2085;3.9085;18.175545;0.2;2.0;0.0
2020-12-05;357,12;60,92;;;7.6584997;1.2585001;18.455048;0.0;0.0;0.0
2020-05-13;359,57;60,79;;;13.5585;5.1584997;19.969458;0.4;3.0;0.0
2020-05-14;362,14;62,04;;;14.0585;1.6085;19.930477;0.6;3.0;0.1
2020-05-15;361,74;62,03;;;14.6085005;2.0085;21.767351;0.0;0.0;0.0
2020-05-18;359,54;62,92;;;21.2085;11.5085;22.702845;0.0;0.0;0.0
2020-05-19;360,40;62,85;;;18.7085;9.7085;21.749481;0.0;0.0;0.0
2020-05-20;361,29;63,64;;;20.0585;7.3085;17.462782;0.0;0.0;0.0
2020-05-21;356,21;63,91;;;19.9585;6.9585;18.35647;0.0;0.0;0.0
2020-05-22;356,51;63,89;;;22.5585;10.0585;21.437386;6.7999997;7.0;0.0
2020-05-25;354,22;64,95;;;13.908501;6.7085;22.657131;1.1;7.0;0.0
2020-05-26;354,65;66,41;;;19.2085;6.5585;14.021525;0.2;2.0;0.0
2020-05-27;352,15;66,54;;;20.8085;5.9585;18.057508;1.3;4.0;0.0
2020-05-28;345,85;64,49;;;19.3585;7.8085;22.206486;0.2;2.0;0.0
2020-05-29;344,85;64,58;;;19.6085;7.3085;17.208603;0.0;0.0;0.0
2020-01-06;346,18;64,36;;;5.1085;-0.5915;16.09969;0.0;0.0;0.0
2020-02-06;342,76;65,66;;;5.7085;2.2585;23.857979;0.0;0.0;0.0
2020-03-06;336,74;66,44;;;7.5585;3.0085;18.792551;6.6999993;22.0;0.8
2020-04-06;335,04;65,49;;;20.1085;4.8585;20.724247;0.0;0.0;0.0
2020-05-06;336,96;67,83;;;16.0585;5.3585;20.883102;0.0;0.0;0.0
2020-08-06;335,04;68,78;;;29.8585;15.908501;15.2947035;0.0;0.0;0.0
2020-09-06;333,35;68,35;;;18.1585;10.5585;20.523155;0.1;1.0;0.0
2020-10-06;333,74;67,88;;;16.1585;9.908501;22.657131;1.5;6.0;0.0
2020-12-06;331,52;65,53;;;10.7085;5.6584997;25.20257;0.0;0.0;0.0
2020-06-15;337,13;65,46;;;24.2085;13.0085;16.418526;0.0;0.0;0.0
2020-06-16;336,15;64,34;;;25.5585;12.4585;9.693296;0.0;0.0;0.0
2020-06-17;339,02;64,39;;;27.7085;15.3585005;17.566378;0.0;0.0;0.0
2020-06-18;340,35;63,19;;;25.758501;16.0085;14.4;0.4;3.0;0.0
2020-06-19;338,19;63,75;;;20.6585;15.908501;19.66536;4.1;14.0;0.3
2020-06-22;337,13;64,00;;;25.1585;11.658501;23.469128;0.0;0.0;0.0
2020-06-23;335,85;65,28;;;23.758501;12.658501;16.394829;0.0;0.0;0.0
2020-06-24;339,44;63,85;;;24.6585;12.6085005;17.884428;0.0;0.0;0.0
2020-06-25;338,74;63,63;;;27.4085;17.758501;21.24;0.4;3.0;0.1
2020-06-26;343,60;62,84;;;27.258501;17.4585;16.516901;6.9999995;9.0;0.0
2020-06-29;348,94;64,19;;;23.3085;15.4585;17.377226;0.3;3.0;0.0
2020-06-30;352,57;64,81;;;22.9585;15.2585;29.144438;0.6;1.0;0.0
2020-01-07;347,97;65,52;;;5.1085;-1.2414999;19.803272;0.0;0.0;0.0
2020-02-07;347,77;64,98;;;7.1584997;3.6585;12.55879;0.0;0.0;0.0
2020-03-07;345,49;65,00;;;6.6584997;0.5085;29.758307;1.7000002;11.0;0.1
2020-06-07;342,58;64,13;;;19.4585;9.8085;15.459054;0.6;3.0;0.0
2020-07-07;347,35;64,56;;;19.3085;11.5585;21.313093;0.8;4.0;0.0
2020-08-07;348,85;65,27;;;32.408497;18.508501;14.081478;0.0;0.0;0.0
2020-09-07;348,18;65,25;;;18.2085;9.3085;17.076298;0.0;0.0;0.0
2020-10-07;347,12;65,25;;;15.8085;10.408501;17.713316;4.8;8.0;0.2
2020-07-13;348,48;64,87;;;22.3585;10.908501;11.367109;0.0;0.0;0.0
2020-07-14;350,76;65,67;;;27.008501;12.1085005;16.24394;0.0;0.0;0.0
2020-07-15;348,10;64,68;;;16.9585;12.658501;10.086427;12.7;18.0;0.0
2020-07-16;349,26;65,59;;;20.008501;11.4585;16.65754;2.4999998;11.0;0.2
2020-07-17;356,84;66,25;;;20.7085;11.2585;19.174856;5.1;9.0;0.0
2020-07-20;354,75;66,51;;;24.758501;14.3085;22.657131;2.8;7.0;0.0
2020-07-21;356,51;68,60;;;21.6585;11.7585;16.854767;0.0;0.0;0.0
2020-07-22;357,62;69,88;;;21.258501;11.2085;16.327497;1.0;4.0;0.0
2020-07-23;361,51;69,44;;;22.8585;13.6085005;11.435313;0.3;1.0;0.3
2020-07-24;360,34;69,18;;;27.6585;13.3585005;25.460934;0.0;0.0;0.0
2020-07-27;361,21;69,88;;;24.8085;15.408501;17.072504;0.5;4.0;0.0
2020-07-28;361,76;70,20;;;27.3085;15.408501;22.450264;0.5;5.0;0.0
2020-07-29;362,30;70,08;;;22.4085;12.158501;28.521906;0.0;0.0;0.0
2020-07-30;365,34;70,86;;;23.1585;12.658501;16.215992;0.1;1.0;0.0
2020-07-31;364,04;69,83;;;26.4585;12.908501;14.529915;0.0;0.0;0.0
2020-03-08;366,26;68,70;;;9.8585005;0.7585;20.570463;0.0;0.0;0.0
2020-04-08;379,83;71,69;;;20.9085;5.1584997;12.849528;0.0;0.0;0.0
2020-05-08;372,62;70,33;;;20.4585;5.9585;14.773164;0.0;0.0;0.0
2020-06-08;373,04;69,67;;;20.4085;8.9585;12.522619;0.0;0.0;0.0
2020-07-08;377,56;69,66;;;17.8585;12.408501;16.055353;0.1;1.0;0.1
2020-10-08;379,67;69,56;;;14.7585;9.5085;23.675304;7.0000005;13.0;0.0
2020-11-08;376,84;69,72;;;10.1085005;1.0085;13.75558;0.0;0.0;0.0
2020-12-08;376,98;69,11;;;6.6584997;1.2085;15.379206;0.4;2.0;0.0
2020-08-13;381,08;70,97;;;31.7085;19.258501;15.459054;0.3;2.0;0.0
2020-08-14;386,33;71,15;;;28.258501;19.258501;17.713316;0.0;0.0;0.0
2020-08-17;384,05;69,79;;;30.4085;18.8085;19.161337;0.0;0.0;0.0
2020-08-18;392,33;71,75;;;23.9085;17.7085;15.937878;3.8000002;10.0;0.0
2020-08-19;394,16;71,37;;;26.4585;16.8085;13.450708;0.2;2.0;0.0
2020-08-20;398,74;71,76;;;31.2085;16.508501;18.218275;0.0;0.0;0.0
2020-08-21;403,62;71,97;;;35.5585;20.6085;19.562946;0.0;0.0;0.0
2020-08-24;406,19;72,55;;;22.4585;13.8085;19.966211;0.3;3.0;0.0
2020-08-25;406,32;73,56;;;23.008501;13.7585;19.201874;0.3;3.0;0.0
2020-08-26;411,18;73,41;;;19.508501;16.1585;34.651752;11.800002;20.0;0.9
2020-08-27;410,24;73,66;;;19.2085;12.5585;32.902103;0.5;4.0;0.1
2020-08-28;409,49;75,72;;;21.2085;13.5085;19.346441;2.3;7.0;0.0
2020-08-31;407,32;74,38;;;21.3085;10.7085;14.618837;1.2;2.0;0.0
2020-01-09;411,71;76,41;;;10.158501;6.4585;20.188908;5.4999995;20.0;0.7
2020-02-09;404,32;75,49;;;12.7085;4.4084997;44.71252;4.7;8.0;0.0
2020-03-09;401,08;75,82;;;10.0085;3.1085;13.324863;1.6;8.0;0.0
2020-04-09;400,83;75,54;;;17.6085;2.6585;22.691423;0.0;0.0;0.0
2020-08-09;399,41;74,53;;;35.2085;21.9585;20.87379;0.4;3.0;0.0
2020-09-09;397,83;75,22;;;24.1585;13.2085;21.41319;1.3000001;3.0;0.0
2020-10-09;399,98;75,24;;;15.0085;10.5585;21.194187;1.4000001;8.0;0.0
2020-11-09;398,92;74,79;;;7.1085;5.1085;15.034041;0.0;0.0;0.0
2020-09-14;388,72;73,66;;;28.1585;12.158501;9.085988;0.0;0.0;0.0
2020-09-15;385,33;72,90;;;30.3085;16.3085;15.575981;0.0;0.0;0.0
2020-09-16;384,63;73,40;;;28.9085;14.2585;20.393293;0.3;2.0;0.0
2020-09-17;385,22;73,54;;;18.3585;6.5084996;17.238699;0.2;2.0;0.0
2020-09-18;385,53;71,83;;;19.0585;5.5585;9.3876505;0.0;0.0;0.0
2020-09-21;384,53;71,17;;;24.008501;8.408501;11.043261;0.0;0.0;0.0
2020-09-22;388,90;71,16;;;25.9085;10.6085005;11.503113;0.0;0.0;0.0
2020-09-23;393,58;70,57;;;26.4085;13.908501;12.57426;0.0;0.0;0.0
2020-09-24;396,55;71,89;;;21.9085;13.4585;23.688984;0.0;0.0;0.0
2020-09-25;401,91;72,49;;;14.9585;11.0085;15.815435;11.500001;12.0;0.1
2020-09-28;399,44;70,89;;;17.4085;7.6085;12.979984;0.0;0.0;0.0
2020-09-29;398,29;70,67;;;17.7085;9.1085005;8.854829;0.0;0.0;0.0
2020-09-30;396,33;70,55;;;18.1585;7.7085;9.028754;0.0;0.0;0.0
2020-01-10;392,33;69,41;;;10.6085005;5.2085;23.893261;2.4;11.0;0.2
2020-02-10;395,28;69,87;;;8.8085;3.5085;44.067295;14.200001;18.0;4.8
2020-05-10;392,28;70,54;;;23.6585;10.5085;22.734219;0.3;2.0;0.0
2020-06-10;393,06;70,19;;;21.508501;11.4585;19.486609;4.1;5.0;0.0
2020-07-10;391,14;69,63;;;25.2085;11.0085;29.69727;8.400001;8.0;0.0
2020-08-10;393,16;70,36;;;30.9585;21.258501;15.124284;0.0;0.0;0.0
2020-09-10;393,92;71,21;;;18.508501;10.158501;16.42247;0.0;0.0;0.0
2020-10-13;391,70;70,27;;;12.0085;3.0085;26.642431;0.4;2.0;0.0
2020-10-14;397,28;70,91;;;10.6085005;9.5585;33.092598;13.800002;22.0;0.4
2020-10-15;398,92;71,08;;;12.0085;8.908501;29.175552;0.2;2.0;0.0
2020-10-16;402,02;71,22;;;11.3085;7.2085;17.654686;1.2;9.0;0.0
2020-10-19;402,37;71,80;;;11.3585005;5.0084996;15.4800005;0.0;0.0;0.0
2020-10-20;397,33;70,98;;;11.8585005;5.2085;20.948164;1.4000001;7.0;0.0
2020-10-21;399,41;71,23;;;16.2085;10.4585;24.703974;2.3;5.0;0.4
2020-10-22;401,98;71,81;;;19.1085;12.7085;22.771244;0.1;1.0;0.0
2020-10-23;402,55;71,53;;;16.6585;11.2585;12.313894;7.6;9.0;0.0
2020-10-26;403,90;71,80;;;12.6085005;8.1085005;13.708391;2.5;8.0;0.0
2020-10-27;407,10;71,75;;;12.6085005;7.5585;21.758419;0.0;0.0;0.0
2020-10-28;412,09;71,76;;;13.1085005;8.7585;21.077686;0.0;0.0;0.0
2020-10-29;412,13;71,66;;;11.0585;7.0585;26.27753;2.2000003;10.0;0.3
2020-10-30;413,82;71,99;;;13.6085005;8.3585005;23.266697;12.0;24.0;0.5
2020-03-11;410,36;71,35;;;12.158501;7.4585;26.302181;0.70000005;3.0;0.2
2020-04-11;405,62;71,64;;;14.2085;0.5585;9.227524;0.0;0.0;0.0
2020-05-11;409,12;73,76;;;9.4585;1.1585001;26.319422;7.8;12.0;0.0
2020-06-11;407,90;75,71;;;20.0585;13.3085;13.202726;6.7;13.0;1.4
2020-09-11;397,55;73,43;;;21.4585;9.0585;10.24578;0.0;0.0;0.0
2020-10-11;399,19;74,21;;;11.2585;4.6584997;19.319628;0.1;1.0;0.0
2020-11-11;407,51;75,27;;;7.3585;4.6085;10.296251;0.1;1.0;0.0
2020-12-11;410,65;75,13;;;1.3585;-0.8915;20.393293;0.0;0.0;0.0
2020-11-13;416,36;76,02;;;10.7585;5.5585;13.217443;0.0;0.0;0.0
2020-11-16;421,48;77,59;;;11.6085005;8.6085005;19.576189;2.1;5.0;0.6
2020-11-17;415,24;77,79;;;10.7585;7.1085;19.469976;2.6999998;7.0;0.0
2020-11-18;417,32;78,08;;;12.0585;8.5085;20.316889;0.0;0.0;0.0
2020-11-19;412,32;77,62;;;12.0585;3.2085001;29.620802;0.5;2.0;0.0
2020-11-20;408,82;76,10;;;5.8585;-0.1415;20.172853;0.2;2.0;0.0
2020-11-23;409,82;75,38;;;8.408501;2.2085001;25.630886;0.0;0.0;0.0
2020-11-24;407,13;75,60;;;6.5585;0.008499999;15.463246;0.0;0.0;0.0
2020-11-25;406,75;76,48;;;4.1584997;-0.3415;14.404499;0.0;0.0;0.0
2020-11-26;409,57;76,84;;;7.3085;0.6085;15.192682;0.1;1.0;0.0
2020-11-27;414,15;77,72;;;6.8585;2.4585001;8.0899935;0.2;2.0;0.0
2020-11-30;412,90;77,13;;;3.0085;-0.4415;14.471821;0.0;0.0;0.0
2020-01-12;408,90;78,12;;;7.1085;0.7585;25.318008;0.2;1.0;0.0
2020-02-12;406,12;77,43;;;5.9585;2.6585;42.51202;0.2;1.0;0.0
2020-03-12;401,82;78,22;;;12.4585;4.1584997;44.8153;3.0000002;5.0;0.3
2020-04-12;398,01;77,61;;;21.8085;2.6585;15.2947035;0.0;0.0;0.0
2020-07-12;393,01;77,33;;;19.758501;10.0585;18.043148;0.0;0.0;0.0
2020-08-12;395,28;77,07;;;30.6585;18.8585;15.124284;0.0;0.0;0.0
2020-09-12;395,20;76,25;;;25.9085;9.8085;21.603;0.0;0.0;0.0
2020-10-12;393,92;78,21;;;11.408501;4.9084997;13.009903;0.4;3.0;0.0
2020-11-12;393,92;77,96;;;9.908501;6.3585;15.192682;0.6;5.0;0.1
2020-12-14;398,68;78,02;;;7.0084996;2.7585;18.0;0.0;0.0;0.0
2020-12-15;398,46;78,30;;;7.5585;3.3585;15.941944;0.0;0.0;0.0
2020-12-16;404,64;78,94;;;8.7085;3.1585;17.786331;0.0;0.0;0.0
2020-12-17;403,01;79,41;;;8.0085;2.2585;18.751125;1.0;2.0;0.0
2020-12-18;404,42;79,50;;;7.6085;1.4085001;14.081477;0.0;0.0;0.0
2020-12-21;404,82;79,01;;;6.1584997;3.2085001;21.288757;1.4000001;4.0;0.0
2020-12-22;404,82;78,38;;;12.658501;6.0084996;29.024128;10.6;14.0;0.9
2020-12-23;404,75;77,85;;;9.8585005;5.8585;21.313093;3.8000002;9.0;0.0
2020-12-28;407,10;77,70;;;4.3585;1.0585;19.652176;0.90000004;6.0;0.0
2020-12-29;410,82;79,25;;;3.9585001;0.108500004;18.892282;0.3;3.0;0.0
2020-12-30;410,32;79,12;;;4.6085;-0.4415;14.458382;0.0;0.0;0.0
2021-04-01;407,55;77,47;;;16.9585;2.9585001;25.006397;1.0;6.0;0.0
2021-05-01;417,32;79,29;;;12.6085005;6.1085;10.390226;0.1;1.0;0.0
2021-06-01;415,52;78,65;;;22.8585;8.8085;17.447933;0.0;0.0;0.0
2021-07-01;413,38;76,74;;;17.6085;14.6085005;24.36591;26.0;15.0;1.2
2021-08-01;414,82;76,59;;;21.6585;14.408501;14.241629;0.8;5.0;0.0
2021-11-01;419,36;76,37;;;12.2585;8.4585;14.182355;6.1000004;16.0;0.0
